timestamp,i3_photoresistor_baseband,i3_photoresistor_am_demodulated,current_state_binary
2023-02-06 15:03:42,0.79614,0.797091,1
2023-02-06 15:03:44,0.79724,0.783021,1
2023-02-06 15:03:46,0.797334,0.785486,1
2023-02-06 15:03:48,0.797336,0.76752,1
2023-02-06 15:03:50,0.797751,0.801457,1
2023-02-06 15:03:52,0.797738,0.769449,1
2023-02-06 15:03:54,0.796252,0.761876,1
2023-02-06 15:03:56,0.793899,0.822878,1
2023-02-06 15:03:58,0.792794,0.823701,1
2023-02-06 15:04:00,0.79382,0.859643,1
2023-02-06 15:04:02,0.794372,0.806036,1
2023-02-06 15:04:04,0.789877,0.729292,1
2023-02-06 15:04:06,0.778386,0.790269,1
2023-02-06 15:04:08,0.763426,0.749462,1
2023-02-06 15:04:10,0.751544,0.724977,1
2023-02-06 15:04:12,0.746635,0.744666,1
2023-02-06 15:04:14,0.747049,0.701688,1
2023-02-06 15:04:16,0.748094,0.771734,1
2023-02-06 15:04:18,0.746939,0.788458,1
2023-02-06 15:04:20,0.74459,0.751561,1
2023-02-06 15:04:22,0.743434,0.788552,1
2023-02-06 15:04:24,0.744157,0.770373,1
2023-02-06 15:04:26,0.745449,0.779753,1
2023-02-06 15:04:28,0.746089,0.787742,1
2023-02-06 15:04:30,0.746252,0.757388,1
2023-02-06 15:04:32,0.746701,0.749751,1
2023-02-06 15:04:34,0.747442,0.731984,1
2023-02-06 15:04:36,0.747865,0.783647,1
2023-02-06 15:04:38,0.74789,0.786379,1
2023-02-06 15:04:40,0.748189,0.761899,1
2023-02-06 15:04:42,0.749168,0.820589,1
2023-02-06 15:04:44,0.750231,0.738567,1
2023-02-06 15:04:46,0.75044,0.707811,1
2023-02-06 15:04:48,0.749502,0.801974,1
2023-02-06 15:04:50,0.747687,0.736749,1
2023-02-06 15:04:52,0.745168,0.729015,1
2023-02-06 15:04:54,0.741979,0.811881,1
2023-02-06 15:04:56,0.738875,0.775938,1
2023-02-06 15:04:58,0.737287,0.713658,1
2023-02-06 15:05:00,0.737546,0.70271,1
2023-02-06 15:05:02,0.737186,0.764037,1
2023-02-06 15:05:04,0.732317,0.800405,1
2023-02-06 15:05:06,0.721346,0.742343,1
2023-02-06 15:05:08,0.707473,0.734404,1
2023-02-06 15:05:10,0.696684,0.727658,1
2023-02-06 15:05:12,0.692711,0.666084,1
2023-02-06 15:05:14,0.693867,0.70572,1
2023-02-06 15:05:16,0.694989,0.773413,1
2023-02-06 15:05:18,0.692571,0.76254,1
2023-02-06 15:05:20,0.687963,0.737798,1
2023-02-06 15:05:22,0.685485,0.753266,1
2023-02-06 15:05:24,0.687441,0.786946,1
2023-02-06 15:05:26,0.691396,0.742268,1
2023-02-06 15:05:28,0.692865,0.715265,1
2023-02-06 15:05:30,0.69072,0.781148,1
2023-02-06 15:05:32,0.689252,0.726055,1
2023-02-06 15:05:34,0.69413,0.648777,1
2023-02-06 15:05:36,0.706337,0.71076,1
2023-02-06 15:05:38,0.720778,0.739311,1
2023-02-06 15:05:40,0.73121,0.764252,1
2023-02-06 15:05:42,0.735787,0.792757,1
2023-02-06 15:05:44,0.736966,0.785426,1
2023-02-06 15:05:46,0.736543,0.789887,1
2023-02-06 15:05:48,0.73266,0.762617,1
2023-02-06 15:05:50,0.722673,0.758628,1
2023-02-06 15:05:52,0.708086,0.762095,1
2023-02-06 15:05:54,0.694835,0.756152,1
2023-02-06 15:05:56,0.688033,0.779217,1
2023-02-06 15:05:58,0.687278,0.719726,1
2023-02-06 15:06:00,0.687851,0.709834,1
2023-02-06 15:06:02,0.68604,0.782264,1
2023-02-06 15:06:04,0.682359,0.757668,1
2023-02-06 15:06:06,0.679682,0.753854,1
2023-02-06 15:06:08,0.679428,0.756975,1
2023-02-06 15:06:10,0.680308,0.724593,1
2023-02-06 15:06:12,0.680373,0.761086,1
2023-02-06 15:06:14,0.679225,0.790408,1
2023-02-06 15:06:16,0.678048,0.744408,1
2023-02-06 15:06:18,0.678091,0.704582,1
2023-02-06 15:06:20,0.679578,0.765275,1
2023-02-06 15:06:22,0.681857,0.783921,1
2023-02-06 15:06:24,0.684009,0.731543,1
2023-02-06 15:06:26,0.685345,0.766732,1
2023-02-06 15:06:28,0.685799,0.765081,1
2023-02-06 15:06:30,0.686168,0.713675,1
2023-02-06 15:06:32,0.687772,0.71404,1
2023-02-06 15:06:34,0.691068,0.713441,1
2023-02-06 15:06:36,0.694558,0.702711,1
2023-02-06 15:06:38,0.695877,0.679621,1
2023-02-06 15:06:40,0.694524,0.723553,1
2023-02-06 15:06:42,0.693655,0.733019,1
2023-02-06 15:06:44,0.697827,0.65115,1
2023-02-06 15:06:46,0.708518,0.704972,1
2023-02-06 15:06:48,0.722043,0.747532,1
2023-02-06 15:06:50,0.732606,0.725936,1
2023-02-06 15:06:52,0.737215,0.74929,1
2023-02-06 15:06:54,0.73742,0.756792,1
2023-02-06 15:06:56,0.736633,0.796666,1
2023-02-06 15:06:58,0.736929,0.77206,1
2023-02-06 15:07:00,0.738701,0.776081,1
2023-02-06 15:07:02,0.74184,0.84512,1
2023-02-06 15:07:04,0.745541,0.778221,1
2023-02-06 15:07:06,0.747501,0.828372,1
2023-02-06 15:07:08,0.745582,0.867861,1
2023-02-06 15:07:10,0.741079,0.757123,1
2023-02-06 15:07:12,0.738423,0.771381,1
2023-02-06 15:07:14,0.73971,0.73182,1
2023-02-06 15:07:16,0.740589,0.694531,1
2023-02-06 15:07:18,0.734101,0.754763,1
2023-02-06 15:07:20,0.719535,0.750045,1
2023-02-06 15:07:22,0.705126,0.787342,1
2023-02-06 15:07:24,0.69984,0.763368,1
2023-02-06 15:07:26,0.703431,0.752572,1
2023-02-06 15:07:28,0.70729,0.824278,1
2023-02-06 15:07:30,0.705418,0.781827,1
2023-02-06 15:07:32,0.701972,0.779811,1
2023-02-06 15:07:34,0.705883,0.768244,1
2023-02-06 15:07:36,0.719157,0.690489,1
2023-02-06 15:07:38,0.733357,0.730603,1
2023-02-06 15:07:40,0.738537,0.72839,1
2023-02-06 15:07:42,0.734047,0.704953,1
2023-02-06 15:07:44,0.72862,0.773739,1
2023-02-06 15:07:46,0.730545,0.817624,1
2023-02-06 15:07:48,0.739181,0.779101,1
2023-02-06 15:07:50,0.746939,0.716919,1
2023-02-06 15:07:52,0.748114,0.754642,1
2023-02-06 15:07:54,0.744613,0.793659,1
2023-02-06 15:07:56,0.743593,0.807456,1
2023-02-06 15:07:58,0.750411,0.837005,1
2023-02-06 15:08:00,0.764203,0.797805,1
2023-02-06 15:08:02,0.779321,0.801773,1
2023-02-06 15:08:04,0.790115,0.820706,1
2023-02-06 15:08:06,0.794596,0.789589,1
2023-02-06 15:08:08,0.794726,0.810414,1
2023-02-06 15:08:10,0.79408,0.801093,1
2023-02-06 15:08:12,0.795074,0.804236,1
2023-02-06 15:08:14,0.797572,0.823685,1
2023-02-06 15:08:16,0.799531,0.779861,1
2023-02-06 15:08:18,0.799326,0.819446,1
2023-02-06 15:08:20,0.797472,0.872848,1
2023-02-06 15:08:22,0.796168,0.822786,1
2023-02-06 15:08:24,0.796488,0.801877,1
2023-02-06 15:08:26,0.79677,0.834885,1
2023-02-06 15:08:28,0.794218,0.815005,1
2023-02-06 15:08:30,0.788529,0.730922,1
2023-02-06 15:08:32,0.782595,0.699345,1
2023-02-06 15:08:34,0.779363,0.744458,1
2023-02-06 15:08:36,0.777841,0.762875,1
2023-02-06 15:08:38,0.773923,0.770572,1
2023-02-06 15:08:40,0.765437,0.803037,1
2023-02-06 15:08:42,0.755402,0.797222,1
2023-02-06 15:08:44,0.749202,0.773164,1
2023-02-06 15:08:46,0.748775,0.787774,1
2023-02-06 15:08:48,0.750761,0.748945,1
2023-02-06 15:08:50,0.75069,0.703754,1
2023-02-06 15:08:52,0.747935,0.75304,1
2023-02-06 15:08:54,0.745521,0.772074,1
2023-02-06 15:08:56,0.745729,0.781677,1
2023-02-06 15:08:58,0.747087,0.792369,1
2023-02-06 15:09:00,0.746353,0.752524,1
2023-02-06 15:09:02,0.742623,0.76122,1
2023-02-06 15:09:04,0.738407,0.744759,1
2023-02-06 15:09:06,0.73667,0.72268,1
2023-02-06 15:09:08,0.73757,0.793405,1
2023-02-06 15:09:10,0.738445,0.797343,1
2023-02-06 15:09:12,0.73655,0.77809,1
2023-02-06 15:09:14,0.731367,0.75281,1
2023-02-06 15:09:16,0.724297,0.702593,1
2023-02-06 15:09:18,0.716846,0.751099,1
2023-02-06 15:09:20,0.709653,0.751569,1
2023-02-06 15:09:22,0.703089,0.732964,1
2023-02-06 15:09:24,0.698043,0.789136,1
2023-02-06 15:09:26,0.695458,0.744078,1
2023-02-06 15:09:28,0.694873,0.702006,1
2023-02-06 15:09:30,0.694395,0.724953,1
2023-02-06 15:09:32,0.692336,0.729322,1
2023-02-06 15:09:34,0.688907,0.784752,1
2023-02-06 15:09:36,0.686076,0.794277,1
2023-02-06 15:09:38,0.685422,0.779446,1
2023-02-06 15:09:40,0.686443,0.814105,1
2023-02-06 15:09:42,0.687167,0.773216,1
2023-02-06 15:09:44,0.686245,0.762275,1
2023-02-06 15:09:46,0.684107,0.813529,1
2023-02-06 15:09:48,0.682186,0.767006,1
2023-02-06 15:09:50,0.6814,0.716078,1
2023-02-06 15:09:52,0.681603,0.72427,1
2023-02-06 15:09:54,0.682209,0.703419,1
2023-02-06 15:09:56,0.682862,0.686625,1
2023-02-06 15:09:58,0.683406,0.727721,1
2023-02-06 15:10:00,0.683748,0.764472,1
2023-02-06 15:10:02,0.683956,0.774577,1
2023-02-06 15:10:04,0.684326,0.770578,1
2023-02-06 15:10:06,0.685066,0.718216,1
2023-02-06 15:10:08,0.685837,0.724629,1
2023-02-06 15:10:10,0.685983,0.764886,1
2023-02-06 15:10:12,0.685183,0.688387,1
2023-02-06 15:10:14,0.683966,0.677203,1
2023-02-06 15:10:16,0.683024,0.741225,1
2023-02-06 15:10:18,0.682436,0.716438,1
2023-02-06 15:10:20,0.681899,0.733096,1
2023-02-06 15:10:22,0.681602,0.767773,1
2023-02-06 15:10:24,0.682182,0.741781,1
2023-02-06 15:10:26,0.683429,0.748054,1
2023-02-06 15:10:28,0.683629,0.769451,1
2023-02-06 15:10:30,0.681233,0.769258,1
2023-02-06 15:10:32,0.677397,0.729222,1
2023-02-06 15:10:34,0.675702,0.714677,1
2023-02-06 15:10:36,0.678133,0.735512,1
2023-02-06 15:10:38,0.681435,0.744192,1
2023-02-06 15:10:40,0.678861,0.804477,1
2023-02-06 15:10:42,0.666865,0.799808,1
2023-02-06 15:10:44,0.649822,0.756691,1
2023-02-06 15:10:46,0.637068,0.747,1
2023-02-06 15:10:48,0.634452,0.672649,1
2023-02-06 15:10:50,0.639127,0.749364,1
2023-02-06 15:10:52,0.643155,0.762991,1
2023-02-06 15:10:54,0.642087,0.645872,1
2023-02-06 15:10:56,0.639332,0.714922,1
2023-02-06 15:10:58,0.641903,0.721605,1
2023-02-06 15:11:00,0.65256,0.715391,1
2023-02-06 15:11:02,0.666764,0.835511,1
2023-02-06 15:11:04,0.677176,0.828979,1
2023-02-06 15:11:06,0.68034,0.894081,1
2023-02-06 15:11:08,0.67877,0.885529,1
2023-02-06 15:11:10,0.67717,0.803032,1
2023-02-06 15:11:12,0.677836,0.591505,1
2023-02-06 15:11:14,0.679641,0.0,1
