timestamp,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,o5_valve_baseband,o5_valve_am_demodulated,o6_valve_baseband,o6_valve_am_demodulated,current_state_binary
2023-02-06 14:39:36,0.0,0.45242,0.514996,0.672377,0.158068,0.52846,0.0,0.444375,0.0,0.469072,1
2023-02-06 14:39:38,0.0,0.489007,0.514996,0.712963,0.158068,0.566182,0.0,0.479801,0.0,0.507839,1
2023-02-06 14:39:40,0.0,0.465665,0.514996,0.686123,0.158068,0.540022,0.0,0.452632,0.0,0.4817,1
2023-02-06 14:39:42,0.0,0.403049,0.514996,0.613824,0.158068,0.472773,0.0,0.388269,0.0,0.415419,1
2023-02-06 14:39:44,0.0,0.474339,0.514996,0.692453,0.158068,0.546121,0.0,0.456745,0.0,0.489664,1
2023-02-06 14:39:46,0.0,0.448623,0.514996,0.664744,0.158068,0.519148,0.0,0.429649,0.0,0.46126,1
2023-02-06 14:39:48,0.0,0.338618,0.514996,0.542991,0.158068,0.406215,0.0,0.326015,0.0,0.34958,1
2023-02-06 14:39:50,0.0,0.41125,0.514996,0.621936,0.158068,0.481756,0.0,0.398473,0.0,0.424887,1
2023-02-06 14:39:52,0.0,0.448161,0.514996,0.667033,0.158068,0.522953,0.0,0.438023,0.0,0.464168,1
2023-02-06 14:39:54,0.0,0.440175,0.514996,0.659748,0.158068,0.516441,0.0,0.433907,0.0,0.458034,1
2023-02-06 14:39:56,0.0,0.482481,0.514996,0.706013,0.158068,0.559588,0.0,0.473158,0.0,0.500088,1
2023-02-06 14:39:58,0.0,0.428966,0.514996,0.644444,0.158068,0.502679,0.0,0.419923,0.0,0.445073,1
2023-02-06 14:40:00,0.0,0.413059,0.514996,0.627313,0.158068,0.485228,0.0,0.401323,0.0,0.427256,1
2023-02-06 14:40:02,0.0,0.490886,0.514996,0.712777,0.158068,0.564278,0.0,0.473155,0.0,0.506037,1
2023-02-06 14:40:04,0.0,0.45772,0.514996,0.674582,0.158068,0.529037,0.0,0.440487,0.0,0.472426,1
2023-02-06 14:40:06,0.0,0.426405,0.514996,0.640101,0.158068,0.49623,0.0,0.408378,0.0,0.438447,1
2023-02-06 14:40:08,0.0,0.483383,0.514996,0.705045,0.158068,0.557049,0.0,0.467133,0.0,0.499368,1
2023-02-06 14:40:10,0.0,0.504252,0.514996,0.72922,0.158068,0.580193,0.0,0.490272,0.0,0.52167,1
2023-02-06 14:40:12,0.0,0.486424,0.514996,0.709821,0.158068,0.562865,0.0,0.475468,0.0,0.503815,1
2023-02-06 14:40:14,0.0,0.461919,0.514996,0.683741,0.158068,0.538879,0.0,0.454879,0.0,0.480429,1
2023-02-06 14:40:16,0.0,0.444691,0.514996,0.663896,0.158068,0.520229,0.0,0.436167,0.0,0.460969,1
2023-02-06 14:40:18,0.0,0.471788,0.514996,0.694165,0.158068,0.548138,0.0,0.462279,0.0,0.489666,1
2023-02-06 14:40:20,0.0,0.496366,0.514996,0.720426,0.158068,0.571932,0.0,0.482413,0.0,0.513436,1
2023-02-06 14:40:22,0.0,0.471107,0.514996,0.690919,0.158068,0.543906,0.0,0.454237,0.0,0.485731,1
2023-02-06 14:40:24,0.0,0.482515,0.514996,0.703719,0.158068,0.555503,0.0,0.465037,0.0,0.498153,1
2023-02-06 14:40:26,0.0,0.491385,0.514996,0.712807,0.158068,0.564008,0.0,0.471938,0.0,0.505827,1
2023-02-06 14:40:28,0.0,0.443018,0.514996,0.660028,0.158068,0.515214,0.0,0.428228,0.0,0.457692,1
2023-02-06 14:40:30,0.0,0.446317,0.514996,0.66442,0.158068,0.51979,0.0,0.433615,0.0,0.461616,1
2023-02-06 14:40:32,0.0,0.451561,0.514996,0.671081,0.158068,0.526544,0.0,0.441212,0.0,0.467685,1
2023-02-06 14:40:34,0.0,0.437221,0.514996,0.656224,0.158068,0.513042,0.0,0.430404,0.0,0.454671,1
2023-02-06 14:40:36,0.0,0.469042,0.514996,0.690893,0.158068,0.545423,0.0,0.459665,0.0,0.48613,1
2023-02-06 14:40:38,0.0,0.491157,0.514996,0.715785,0.158068,0.568147,0.0,0.480754,0.0,0.50953,1
2023-02-06 14:40:40,0.0,0.487329,0.514996,0.710034,0.158068,0.562355,0.0,0.473437,0.0,0.504043,1
2023-02-06 14:40:42,0.0,0.442091,0.514996,0.65815,0.158068,0.51359,0.0,0.425974,0.0,0.455713,1
2023-02-06 14:40:44,0.0,0.421441,0.514996,0.635449,0.158068,0.492041,0.0,0.405888,0.0,0.435029,1
2023-02-06 14:40:46,0.0,0.471807,0.514996,0.690458,0.158068,0.543526,0.0,0.453009,0.0,0.485642,1
2023-02-06 14:40:48,0.0,0.485923,0.514996,0.707978,0.158068,0.559835,0.0,0.469915,0.0,0.502048,1
2023-02-06 14:40:50,0.0,0.468997,0.514996,0.689841,0.158068,0.543497,0.0,0.455918,0.0,0.485179,1
2023-02-06 14:40:52,0.0,0.416138,0.514996,0.631283,0.158068,0.489608,0.0,0.406735,0.0,0.431053,1
2023-02-06 14:40:54,0.0,0.39682,0.514996,0.610758,0.158068,0.470762,0.0,0.39077,0.0,0.412725,1
2023-02-06 14:40:56,0.0,0.449473,0.514996,0.668966,0.158068,0.524959,0.0,0.440394,0.0,0.465847,1
2023-02-06 14:40:58,0.0,0.43055,0.514996,0.647903,0.158068,0.504931,0.0,0.421527,0.0,0.446718,1
2023-02-06 14:41:00,0.0,0.436257,0.514996,0.653056,0.158068,0.509395,0.0,0.424136,0.0,0.451314,1
2023-02-06 14:41:02,0.0,0.496909,0.514996,0.71993,0.158068,0.571014,0.0,0.479862,0.0,0.512665,1
2023-02-06 14:41:04,0.0,0.480835,0.514996,0.70196,0.158068,0.553933,0.0,0.463802,0.0,0.496482,1
2023-02-06 14:41:06,0.0,0.459051,0.514996,0.676981,0.158068,0.53067,0.0,0.440964,0.0,0.472618,1
2023-02-06 14:41:08,0.0,0.46843,0.514996,0.688103,0.158068,0.541524,0.0,0.452932,0.0,0.483953,1
2023-02-06 14:41:10,0.0,0.483682,0.514996,0.705397,0.158068,0.558284,0.0,0.469638,0.0,0.500126,1
2023-02-06 14:41:12,0.0,0.47893,0.514996,0.70099,0.158068,0.554599,0.0,0.46734,0.0,0.495887,1
2023-02-06 14:41:14,0.0,0.463432,0.514996,0.684449,0.158068,0.539675,0.0,0.455233,0.0,0.481467,1
2023-02-06 14:41:16,0.0,0.478932,0.514996,0.701326,0.158068,0.555354,0.0,0.468876,0.0,0.496286,1
2023-02-06 14:41:18,0.0,0.466742,0.514996,0.688328,0.158068,0.542577,0.0,0.456753,0.0,0.484154,1
2023-02-06 14:41:20,0.0,0.444021,0.514996,0.66194,0.158068,0.517473,0.0,0.431491,0.0,0.459295,1
2023-02-06 14:41:22,0.0,0.432827,0.514996,0.648401,0.158068,0.504373,0.0,0.417509,0.0,0.446384,1
2023-02-06 14:41:24,0.0,0.431452,0.514996,0.646957,0.158068,0.502701,0.0,0.416005,0.0,0.445454,1
2023-02-06 14:41:26,0.0,0.464722,0.514996,0.683491,0.158068,0.536743,0.0,0.446761,0.0,0.478615,1
2023-02-06 14:41:28,0.0,0.464844,0.514996,0.684434,0.158068,0.538083,0.0,0.449896,0.0,0.480354,1
2023-02-06 14:41:30,0.0,0.453494,0.514996,0.672403,0.158068,0.527361,0.0,0.440941,0.0,0.46919,1
2023-02-06 14:41:32,0.0,0.44731,0.514996,0.666007,0.158068,0.52191,0.0,0.436786,0.0,0.46324,1
2023-02-06 14:41:34,0.0,0.427528,0.514996,0.64504,0.158068,0.502534,0.0,0.420239,0.0,0.444293,1
2023-02-06 14:41:36,0.0,0.447829,0.514996,0.667006,0.158068,0.523062,0.0,0.438376,0.0,0.464061,1
2023-02-06 14:41:38,0.0,0.455906,0.514996,0.676154,0.158068,0.5312,0.0,0.446003,0.0,0.472851,1
2023-02-06 14:41:40,0.0,0.444419,0.514996,0.662376,0.158068,0.517877,0.0,0.431862,0.0,0.459702,1
2023-02-06 14:41:42,0.0,0.432034,0.514996,0.647628,0.158068,0.503661,0.0,0.416925,0.0,0.445649,1
2023-02-06 14:41:44,0.0,0.442745,0.514996,0.659592,0.158068,0.514529,0.0,0.427205,0.0,0.457183,1
2023-02-06 14:41:46,0.0,0.478134,0.514996,0.698547,0.158068,0.550829,0.0,0.460081,0.0,0.492613,1
2023-02-06 14:41:48,0.0,0.43339,0.514996,0.648811,0.158068,0.505264,0.0,0.419517,0.0,0.447874,1
2023-02-06 14:41:50,0.0,0.41728,0.514996,0.631992,0.158068,0.489596,0.0,0.40539,0.0,0.431595,1
2023-02-06 14:41:52,0.0,0.49451,0.514996,0.718749,0.158068,0.570904,0.0,0.482386,0.0,0.511982,1
2023-02-06 14:41:54,0.0,0.509382,0.514996,0.736126,0.158068,0.587492,0.0,0.499697,0.0,0.528876,1
2023-02-06 14:41:56,0.0,0.485807,0.514996,0.708964,0.158068,0.562306,0.0,0.475033,0.0,0.503273,1
2023-02-06 14:41:58,0.0,0.475146,0.514996,0.697348,0.158068,0.550995,0.0,0.464402,0.0,0.492611,1
2023-02-06 14:42:00,0.0,0.486101,0.514996,0.708877,0.158068,0.561197,0.0,0.472356,0.0,0.502801,1
2023-02-06 14:42:02,0.0,0.472815,0.514996,0.693068,0.158068,0.546057,0.0,0.456597,0.0,0.487837,1
2023-02-06 14:42:04,0.0,0.451754,0.514996,0.669781,0.158068,0.524001,0.0,0.436141,0.0,0.466544,1
2023-02-06 14:42:06,0.0,0.487177,0.514996,0.708724,0.158068,0.560323,0.0,0.469011,0.0,0.50203,1
2023-02-06 14:42:08,0.0,0.473715,0.514996,0.694645,0.158068,0.547451,0.0,0.458643,0.0,0.489555,1
2023-02-06 14:42:10,0.0,0.465249,0.514996,0.685603,0.158068,0.539514,0.0,0.452069,0.0,0.481218,1
2023-02-06 14:42:12,0.0,0.471499,0.514996,0.6931,0.158068,0.546991,0.0,0.459995,0.0,0.488182,1
2023-02-06 14:42:14,0.0,0.445288,0.514996,0.664542,0.158068,0.520695,0.0,0.437021,0.0,0.462437,1
2023-02-06 14:42:16,0.0,0.507863,0.514996,0.733702,0.158068,0.585278,0.0,0.496427,0.0,0.526071,1
2023-02-06 14:42:18,0.0,0.512039,0.514996,0.738443,0.158068,0.589279,0.0,0.500149,0.0,0.530707,1
2023-02-06 14:42:20,0.0,0.465876,0.514996,0.686363,0.158068,0.540218,0.0,0.452765,0.0,0.481904,1
2023-02-06 14:42:22,0.0,0.520336,0.514996,0.746368,0.158068,0.595717,0.0,0.503242,0.0,0.53717,1
2023-02-06 14:42:24,0.0,0.511149,0.514996,0.736159,0.158068,0.585841,0.0,0.494058,0.0,0.528014,1
2023-02-06 14:42:26,0.0,0.483631,0.514996,0.704989,0.158068,0.556808,0.0,0.465797,0.0,0.498468,1
2023-02-06 14:42:28,0.0,0.504179,0.514996,0.728686,0.158068,0.579152,0.0,0.488316,0.0,0.521076,1
2023-02-06 14:42:30,0.0,0.490987,0.514996,0.71442,0.158068,0.566355,0.0,0.477233,0.0,0.507894,1
2023-02-06 14:42:32,0.0,0.472293,0.514996,0.693905,0.158068,0.547764,0.0,0.46068,0.0,0.488979,1
2023-02-06 14:42:34,0.0,0.443251,0.514996,0.662175,0.158068,0.518481,0.0,0.434898,0.0,0.460266,1
2023-02-06 14:42:36,0.0,0.445009,0.514996,0.663654,0.158068,0.519882,0.0,0.435079,0.0,0.461003,1
2023-02-06 14:42:38,0.0,0.471152,0.514996,0.692927,0.158068,0.546796,0.0,0.460394,0.0,0.488423,1
2023-02-06 14:42:40,0.0,0.455744,0.514996,0.674711,0.158068,0.529494,0.0,0.442753,0.0,0.471384,1
2023-02-06 14:42:42,0.0,0.429871,0.514996,0.645371,0.158068,0.501602,0.0,0.415139,0.0,0.443558,1
2023-02-06 14:42:44,0.0,0.455146,0.514996,0.673678,0.158068,0.527678,0.0,0.4398,0.0,0.47015,1
2023-02-06 14:42:46,0.0,0.495188,0.514996,0.718032,0.158068,0.568974,0.0,0.47729,0.0,0.51053,1
2023-02-06 14:42:48,0.0,0.450243,0.514996,0.668039,0.158068,0.523014,0.0,0.436158,0.0,0.465372,1
2023-02-06 14:42:50,0.0,0.425872,0.514996,0.641576,0.158068,0.498529,0.0,0.413741,0.0,0.44048,1
2023-02-06 14:42:52,0.0,0.470582,0.514996,0.691735,0.158068,0.5458,0.0,0.45876,0.0,0.487139,1
2023-02-06 14:42:54,0.0,0.474088,0.514996,0.696455,0.158068,0.550403,0.0,0.464634,0.0,0.492049,1
2023-02-06 14:42:56,0.0,0.487617,0.514996,0.71117,0.158068,0.564131,0.0,0.476355,0.0,0.505022,1
2023-02-06 14:42:58,0.0,0.479731,0.514996,0.702426,0.158068,0.555642,0.0,0.468614,0.0,0.497243,1
2023-02-06 14:43:00,0.0,0.481028,0.514996,0.703275,0.158068,0.55599,0.0,0.467536,0.0,0.497585,1
2023-02-06 14:43:02,0.0,0.490751,0.514996,0.713452,0.158068,0.56501,0.0,0.474477,0.0,0.506578,1
2023-02-06 14:43:04,0.0,0.436578,0.514996,0.653061,0.158068,0.508437,0.0,0.42187,0.0,0.450988,1
2023-02-06 14:43:06,0.0,0.46304,0.514996,0.681993,0.158068,0.535535,0.0,0.446129,0.0,0.477327,1
2023-02-06 14:43:08,0.0,0.464049,0.514996,0.683985,0.158068,0.537542,0.0,0.449569,0.0,0.479653,1
2023-02-06 14:43:10,0.0,0.417059,0.514996,0.631756,0.158068,0.489377,0.0,0.40519,0.0,0.431374,1
2023-02-06 14:43:12,0.0,0.433116,0.514996,0.649939,0.158068,0.506828,0.0,0.42224,0.0,0.448361,1
2023-02-06 14:43:14,0.0,0.395162,0.514996,0.608017,0.158068,0.468112,0.0,0.387634,0.0,0.41032,1
2023-02-06 14:43:16,0.0,0.448476,0.514996,0.665872,0.158068,0.522827,0.0,0.438163,0.0,0.464495,1
2023-02-06 14:43:18,0.0,0.494588,0.514996,0.718864,0.158068,0.570976,0.0,0.482887,0.0,0.512535,1
2023-02-06 14:43:20,0.0,0.411236,0.514996,0.624831,0.158068,0.483123,0.0,0.399442,0.0,0.425346,1
2023-02-06 14:43:22,0.0,0.436101,0.514996,0.652529,0.158068,0.508311,0.0,0.42164,0.0,0.450189,1
2023-02-06 14:43:24,0.0,0.463678,0.514996,0.683404,0.158068,0.536698,0.0,0.448404,0.0,0.479077,1
2023-02-06 14:43:26,0.0,0.450734,0.514996,0.668685,0.158068,0.522988,0.0,0.434428,0.0,0.46471,1
2023-02-06 14:43:28,0.0,0.466728,0.514996,0.68705,0.158068,0.540376,0.0,0.45227,0.0,0.482458,1
2023-02-06 14:43:30,0.0,0.450187,0.514996,0.668789,0.158068,0.523856,0.0,0.437433,0.0,0.465647,1
2023-02-06 14:43:32,0.0,0.491655,0.514996,0.715244,0.158068,0.567667,0.0,0.479073,0.0,0.508872,1
2023-02-06 14:43:34,0.0,0.470221,0.514996,0.691812,0.158068,0.546132,0.0,0.460539,0.0,0.487914,1
2023-02-06 14:43:36,0.0,0.441087,0.514996,0.658763,0.158068,0.51549,0.0,0.430757,0.0,0.456779,1
2023-02-06 14:43:38,0.0,0.495835,0.514996,0.720134,0.158068,0.57224,0.0,0.484159,0.0,0.513853,1
2023-02-06 14:43:40,0.0,0.456711,0.514996,0.676082,0.158068,0.530648,0.0,0.4438,0.0,0.472413,1
2023-02-06 14:43:42,0.0,0.473281,0.514996,0.694023,0.158068,0.54704,0.0,0.457984,0.0,0.488717,1
2023-02-06 14:43:44,0.0,0.508819,0.514996,0.733773,0.158068,0.583675,0.0,0.492485,0.0,0.52583,1
2023-02-06 14:43:46,0.0,0.440769,0.514996,0.65699,0.158068,0.512524,0.0,0.425036,0.0,0.454525,1
2023-02-06 14:43:48,0.0,0.443792,0.514996,0.661463,0.158068,0.516558,0.0,0.430081,0.0,0.458777,1
2023-02-06 14:43:50,0.0,0.449817,0.514996,0.668098,0.158068,0.523456,0.0,0.437349,0.0,0.465382,1
2023-02-06 14:43:52,0.0,0.426118,0.514996,0.642028,0.158068,0.499514,0.0,0.415328,0.0,0.441072,1
2023-02-06 14:43:54,0.0,0.458759,0.514996,0.678912,0.158068,0.534092,0.0,0.449165,0.0,0.47597,1
2023-02-06 14:43:56,0.0,0.469944,0.514996,0.690609,0.158068,0.545295,0.0,0.458563,0.0,0.486538,1
2023-02-06 14:43:58,0.0,0.448428,0.514996,0.666146,0.158068,0.522385,0.0,0.437524,0.0,0.464602,1
2023-02-06 14:44:00,0.0,0.449917,0.514996,0.667839,0.158068,0.523287,0.0,0.437069,0.0,0.465358,1
2023-02-06 14:44:02,0.0,0.463621,0.514996,0.682082,0.158068,0.536484,0.0,0.448248,0.0,0.478575,1
2023-02-06 14:44:04,0.0,0.413714,0.514996,0.626147,0.158068,0.484251,0.0,0.400119,0.0,0.427525,1
2023-02-06 14:44:06,0.0,0.42071,0.514996,0.635465,0.158068,0.492011,0.0,0.405608,0.0,0.433804,1
2023-02-06 14:44:08,0.0,0.502198,0.514996,0.726805,0.158068,0.577374,0.0,0.487005,0.0,0.519232,1
2023-02-06 14:44:10,0.0,0.464502,0.514996,0.684108,0.158068,0.538615,0.0,0.451711,0.0,0.480606,1
2023-02-06 14:44:12,0.0,0.444983,0.514996,0.663115,0.158068,0.519092,0.0,0.433497,0.0,0.460523,1
2023-02-06 14:44:14,0.0,0.481497,0.514996,0.704144,0.158068,0.557604,0.0,0.471048,0.0,0.499399,1
2023-02-06 14:44:16,0.0,0.459289,0.514996,0.679147,0.158068,0.534356,0.0,0.448058,0.0,0.475451,1
2023-02-06 14:44:18,0.0,0.470493,0.514996,0.691531,0.158068,0.545677,0.0,0.459251,0.0,0.487547,1
2023-02-06 14:44:20,0.0,0.467533,0.514996,0.688113,0.158068,0.541931,0.0,0.454423,0.0,0.483627,1
2023-02-06 14:44:22,0.0,0.473241,0.514996,0.693813,0.158068,0.54705,0.0,0.458267,0.0,0.488801,1
2023-02-06 14:44:24,0.0,0.513072,0.514996,0.738783,0.158068,0.588293,0.0,0.497064,0.0,0.530397,1
2023-02-06 14:44:26,0.0,0.483868,0.514996,0.706218,0.158068,0.557875,0.0,0.467302,0.0,0.499225,1
2023-02-06 14:44:28,0.0,0.446632,0.514996,0.664813,0.158068,0.519603,0.0,0.433046,0.0,0.461805,1
2023-02-06 14:44:30,0.0,0.436873,0.514996,0.653861,0.158068,0.509978,0.0,0.424453,0.0,0.451864,1
2023-02-06 14:44:32,0.0,0.433815,0.514996,0.650303,0.158068,0.507301,0.0,0.42245,0.0,0.448907,1
2023-02-06 14:44:34,0.0,0.446129,0.514996,0.664203,0.158068,0.520565,0.0,0.436376,0.0,0.462719,1
2023-02-06 14:44:36,0.0,0.45654,0.514996,0.675935,0.158068,0.531412,0.0,0.445176,0.0,0.472518,1
2023-02-06 14:44:38,0.0,0.455531,0.514996,0.674538,0.158068,0.52989,0.0,0.444306,0.0,0.471912,1
2023-02-06 14:44:40,0.0,0.42,0.514996,0.634218,0.158068,0.492084,0.0,0.40798,0.0,0.434425,1
2023-02-06 14:44:42,0.0,0.411779,0.514996,0.625742,0.158068,0.483277,0.0,0.398318,0.0,0.425147,1
2023-02-06 14:44:44,0.0,0.451905,0.514996,0.670735,0.158068,0.524773,0.0,0.43774,0.0,0.467219,1
2023-02-06 14:44:46,0.0,0.471489,0.514996,0.692467,0.158068,0.54511,0.0,0.455517,0.0,0.486512,1
2023-02-06 14:44:48,0.0,0.484627,0.514996,0.707216,0.158068,0.559166,0.0,0.470196,0.0,0.501174,1
2023-02-06 14:44:50,0.0,0.489577,0.514996,0.712728,0.158068,0.56486,0.0,0.475911,0.0,0.506461,1
2023-02-06 14:44:52,0.0,0.484785,0.514996,0.707403,0.158068,0.560411,0.0,0.47198,0.0,0.50158,1
2023-02-06 14:44:54,0.0,0.478725,0.514996,0.700583,0.158068,0.554394,0.0,0.467873,0.0,0.496365,1
2023-02-06 14:44:56,0.0,0.493744,0.514996,0.717159,0.158068,0.569973,0.0,0.481152,0.0,0.510896,1
2023-02-06 14:44:58,0.0,0.493315,0.514996,0.716923,0.158068,0.569248,0.0,0.481034,0.0,0.510997,1
2023-02-06 14:45:00,0.0,0.433421,0.514996,0.650095,0.158068,0.506451,0.0,0.421188,0.0,0.448334,1
2023-02-06 14:45:02,0.0,0.464613,0.514996,0.684097,0.158068,0.538145,0.0,0.450183,0.0,0.479988,1
2023-02-06 14:45:04,0.0,0.518313,0.514996,0.745149,0.158068,0.593981,0.0,0.502596,0.0,0.536021,1
2023-02-06 14:45:06,0.0,0.475022,0.514996,0.696517,0.158068,0.548907,0.0,0.459222,0.0,0.490256,1
2023-02-06 14:45:08,0.0,0.479741,0.514996,0.701978,0.158068,0.554165,0.0,0.465564,0.0,0.496187,1
2023-02-06 14:45:10,0.0,0.501134,0.514996,0.725424,0.158068,0.576821,0.0,0.4872,0.0,0.518438,1
2023-02-06 14:45:12,0.0,0.479344,0.514996,0.700706,0.158068,0.554546,0.0,0.466578,0.0,0.495879,1
2023-02-06 14:45:14,0.0,0.463932,0.514996,0.683406,0.158068,0.538704,0.0,0.453272,0.0,0.481005,1
2023-02-06 14:45:16,0.0,0.437933,0.514996,0.654779,0.158068,0.511851,0.0,0.426574,0.0,0.453041,1
2023-02-06 14:45:18,0.0,0.459871,0.514996,0.679342,0.158068,0.534337,0.0,0.448378,0.0,0.476373,1
2023-02-06 14:45:20,0.0,0.452749,0.514996,0.671576,0.158068,0.526487,0.0,0.439947,0.0,0.468323,1
2023-02-06 14:45:22,0.0,0.411479,0.514996,0.625885,0.158068,0.483268,0.0,0.398451,0.0,0.424987,1
2023-02-06 14:45:24,0.0,0.442383,0.514996,0.660434,0.158068,0.51506,0.0,0.429007,0.0,0.457616,1
2023-02-06 14:45:26,0.0,0.434816,0.514996,0.652117,0.158068,0.507343,0.0,0.420372,0.0,0.448749,1
2023-02-06 14:45:28,0.0,0.423753,0.514996,0.639548,0.158068,0.495959,0.0,0.411246,0.0,0.438361,1
2023-02-06 14:45:30,0.0,0.468542,0.514996,0.68933,0.158068,0.542976,0.0,0.455322,0.0,0.484647,1
2023-02-06 14:45:32,0.0,0.47305,0.514996,0.693921,0.158068,0.548046,0.0,0.460239,0.0,0.489274,1
2023-02-06 14:45:34,0.0,0.458253,0.514996,0.676986,0.158068,0.532671,0.0,0.447423,0.0,0.475028,1
2023-02-06 14:45:36,0.0,0.449335,0.514996,0.667335,0.158068,0.523622,0.0,0.437374,0.0,0.464687,1
2023-02-06 14:45:38,0.0,0.465012,0.514996,0.68492,0.158068,0.539562,0.0,0.45316,0.0,0.48162,1
2023-02-06 14:45:40,0.0,0.463671,0.514996,0.683702,0.158068,0.537817,0.0,0.450576,0.0,0.479628,1
2023-02-06 14:45:42,0.0,0.406142,0.514996,0.619972,0.158068,0.477771,0.0,0.393385,0.0,0.419491,1
2023-02-06 14:45:44,0.0,0.409069,0.514996,0.623402,0.158068,0.480496,0.0,0.396912,0.0,0.423317,1
2023-02-06 14:45:46,0.0,0.418161,0.514996,0.633945,0.158068,0.490263,0.0,0.404483,0.0,0.431614,1
2023-02-06 14:45:48,0.0,0.38504,0.514996,0.596411,0.158068,0.455735,0.0,0.373786,0.0,0.398425,1
2023-02-06 14:45:50,0.0,0.429155,0.514996,0.644835,0.158068,0.501792,0.0,0.416892,0.0,0.443849,1
2023-02-06 14:45:52,0.0,0.450672,0.514996,0.668906,0.158068,0.524726,0.0,0.438241,0.0,0.466019,1
2023-02-06 14:45:54,0.0,0.404361,0.514996,0.616552,0.158068,0.476415,0.0,0.394623,0.0,0.41917,1
2023-02-06 14:45:56,0.0,0.432728,0.514996,0.648154,0.158068,0.506108,0.0,0.420882,0.0,0.447322,1
2023-02-06 14:45:58,0.0,0.459651,0.514996,0.678698,0.158068,0.533832,0.0,0.447701,0.0,0.476,1
2023-02-06 14:46:00,0.0,0.415558,0.514996,0.630129,0.158068,0.487849,0.0,0.403798,0.0,0.429862,1
2023-02-06 14:46:02,0.0,0.431142,0.514996,0.648014,0.158068,0.503923,0.0,0.418077,0.0,0.44549,1
2023-02-06 14:46:04,0.0,0.457117,0.514996,0.677467,0.158068,0.530641,0.0,0.444019,0.0,0.473215,1
2023-02-06 14:46:06,0.0,0.427311,0.514996,0.644586,0.158068,0.500042,0.0,0.413775,0.0,0.441192,1
2023-02-06 14:46:08,0.0,0.468857,0.514996,0.690209,0.158068,0.543007,0.0,0.45557,0.0,0.485255,1
2023-02-06 14:46:10,0.0,0.509392,0.514996,0.734209,0.158068,0.585246,0.0,0.495206,0.0,0.526982,1
2023-02-06 14:46:12,0.0,0.446717,0.514996,0.661574,0.158068,0.519624,0.0,0.434146,0.0,0.461737,1
2023-02-06 14:46:14,0.0,0.40743,0.514996,0.618794,0.158068,0.47907,0.0,0.397215,0.0,0.422241,1
2023-02-06 14:46:16,0.0,0.430184,0.514996,0.645217,0.158068,0.50338,0.0,0.417983,0.0,0.444477,1
2023-02-06 14:46:18,0.0,0.435496,0.514996,0.651255,0.158068,0.508454,0.0,0.423892,0.0,0.450912,1
2023-02-06 14:46:20,0.0,0.434015,0.514996,0.650696,0.158068,0.507022,0.0,0.421762,0.0,0.448966,1
2023-02-06 14:46:22,0.0,0.438405,0.514996,0.656747,0.158068,0.511759,0.0,0.425348,0.0,0.453041,1
2023-02-06 14:46:24,0.0,0.467837,0.514996,0.689766,0.158068,0.541938,0.0,0.454899,0.0,0.484549,1
2023-02-06 14:46:26,0.0,0.490466,0.514996,0.715569,0.158068,0.566029,0.0,0.47569,0.0,0.506652,1
2023-02-06 14:46:28,0.0,0.468097,0.514996,0.689263,0.158068,0.542243,0.0,0.455107,0.0,0.484584,1
2023-02-06 14:46:30,0.0,0.460419,0.514996,0.680236,0.158068,0.534528,0.0,0.447455,0.0,0.476266,1
2023-02-06 14:46:32,0.0,0.485925,0.514996,0.707899,0.158068,0.561217,0.0,0.471983,0.0,0.50219,1
2023-02-06 14:46:34,0.0,0.49498,0.514996,0.716769,0.158068,0.570073,0.0,0.481844,0.0,0.512638,1
2023-02-06 14:46:36,0.0,0.472182,0.514996,0.691894,0.158068,0.546966,0.0,0.458328,0.0,0.487627,1
2023-02-06 14:46:38,0.0,0.438261,0.514996,0.654046,0.158068,0.511149,0.0,0.42631,0.0,0.453721,1
2023-02-06 14:46:40,0.0,0.452883,0.514996,0.671278,0.158068,0.526533,0.0,0.440063,0.0,0.4684,1
2023-02-06 14:46:42,0.0,0.457219,0.514996,0.678166,0.158068,0.531568,0.0,0.443996,0.0,0.472595,1
2023-02-06 14:46:44,0.0,0.377444,0.514996,0.589076,0.158068,0.448019,0.0,0.367539,0.0,0.391387,1
2023-02-06 14:46:46,0.0,0.364312,0.514996,0.574629,0.158068,0.434923,0.0,0.353528,0.0,0.376305,1
2023-02-06 14:46:48,0.0,0.42935,0.514996,0.64632,0.158068,0.502014,0.0,0.417847,0.0,0.444804,1
2023-02-06 14:46:50,0.0,0.418649,0.514996,0.633549,0.158068,0.491061,0.0,0.406814,0.0,0.433061,1
2023-02-06 14:46:52,0.0,0.430841,0.514996,0.646024,0.158068,0.503766,0.0,0.418031,0.0,0.44501,1
2023-02-06 14:46:54,0.0,0.480898,0.514996,0.700211,0.158068,0.554956,0.0,0.467502,0.0,0.497901,1
2023-02-06 14:46:56,0.0,0.464189,0.514996,0.681972,0.158068,0.538256,0.0,0.449927,0.0,0.479008,1
2023-02-06 14:46:58,0.0,0.471877,0.514996,0.691079,0.158068,0.545826,0.0,0.458582,0.0,0.488351,1
2023-02-06 14:47:00,0.0,0.484362,0.514996,0.706124,0.158068,0.559077,0.0,0.470885,0.0,0.501161,1
