timestamp,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,o5_valve_baseband,o5_valve_fm_demodulated,o6_valve_baseband,o6_valve_fm_demodulated,current_state_binary
2023-02-06 14:15:10,0.0,0.07133,0.501283,0.437846,0.158068,0.192086,0.0,0.091084,0.0,0.245437,1.0
2023-02-06 14:15:12,0.0,0.139224,0.508863,0.509505,0.158068,0.112366,0.0,0.161466,0.0,0.161603,1.0
2023-02-06 14:15:14,0.0,0.116482,0.521434,0.542706,0.158068,0.093965,0.0,0.136389,0.0,0.144604,1.0
2023-02-06 14:15:16,0.0,0.076876,0.522884,0.51829,0.158068,0.139618,0.0,0.099717,0.0,0.203668,1.0
2023-02-06 14:15:18,0.0,0.131578,0.514882,0.474662,0.158068,0.135274,0.0,0.154716,0.0,0.174554,1.0
2023-02-06 14:15:20,0.0,0.123011,0.509865,0.463269,0.158068,0.096432,0.0,0.150951,0.0,0.141216,1.0
2023-02-06 14:15:22,0.0,0.097469,0.512822,0.485826,0.158068,0.117762,0.0,0.122124,0.0,0.188421,1.0
2023-02-06 14:15:24,0.0,0.129753,0.51764,0.498707,0.158068,0.159912,0.0,0.154839,0.0,0.183213,1.0
2023-02-06 14:15:26,0.0,0.134461,0.518069,0.483743,0.158068,0.134328,0.0,0.162768,0.0,0.139962,1.0
2023-02-06 14:15:28,0.0,0.119199,0.5148,0.471926,0.158068,0.113422,0.0,0.139728,0.0,0.167709,1.0
2023-02-06 14:15:30,0.0,0.117884,0.512877,0.491212,0.158068,0.135893,0.0,0.141616,0.0,0.167591,1.0
2023-02-06 14:15:32,0.0,0.113557,0.514028,0.510911,0.158068,0.108328,0.0,0.13513,0.0,0.156712,1.0
2023-02-06 14:15:34,0.0,0.084591,0.515492,0.501073,0.158068,0.082292,0.0,0.102824,0.0,0.203946,1.0
2023-02-06 14:15:36,0.0,0.104823,0.515492,0.480846,0.158068,0.126459,0.0,0.130142,0.0,0.192691,1.0
2023-02-06 14:15:38,0.0,0.119474,0.514606,0.489311,0.158068,0.127076,0.0,0.140965,0.0,0.156427,1.0
2023-02-06 14:15:40,0.0,0.069181,0.514178,0.512121,0.158068,0.071207,0.0,0.09304,0.0,0.215601,1.0
2023-02-06 14:15:42,0.0,0.12647,0.514522,0.501646,0.158068,0.112049,0.0,0.152329,0.0,0.213608,1.0
2023-02-06 14:15:44,0.0,0.161574,0.514996,0.452057,0.158068,0.184,0.0,0.188543,0.0,0.113218,1.0
2023-02-06 14:15:46,0.0,0.099282,0.514996,0.423406,0.158068,0.148552,0.0,0.12529,0.0,0.156214,1.0
2023-02-06 14:15:48,0.0,0.114927,0.514996,0.468313,0.158068,0.105393,0.0,0.135073,0.0,0.193429,1.0
2023-02-06 14:15:50,0.0,0.132204,0.514996,0.512038,0.158068,0.14287,0.0,0.157629,0.0,0.147731,1.0
2023-02-06 14:15:52,0.0,0.12453,0.514996,0.492556,0.158068,0.130861,0.0,0.1473,0.0,0.161487,1.0
2023-02-06 14:15:54,0.0,0.150478,0.514996,0.471648,0.158068,0.131324,0.0,0.173465,0.0,0.123847,1.0
2023-02-06 14:15:56,0.0,0.109738,0.514996,0.488971,0.158068,0.157718,0.0,0.135748,0.0,0.150521,1.0
2023-02-06 14:15:58,0.0,0.112927,0.514996,0.487314,0.158068,0.099563,0.0,0.134044,0.0,0.190469,1.0
2023-02-06 14:16:00,0.0,0.137499,0.514996,0.472785,0.158068,0.110429,0.0,0.165724,0.0,0.130495,1.0
2023-02-06 14:16:02,0.0,0.071803,0.514996,0.518894,0.158068,0.166984,0.0,0.093908,0.0,0.213822,1.0
2023-02-06 14:16:04,0.0,0.111567,0.514996,0.548717,0.158068,0.095817,0.0,0.133967,0.0,0.217563,1.0
2023-02-06 14:16:06,0.0,0.126352,0.514996,0.484739,0.158068,0.114067,0.0,0.154206,0.0,0.140474,1.0
2023-02-06 14:16:08,0.0,0.082556,0.514996,0.427389,0.158068,0.185281,0.0,0.100472,0.0,0.219248,1.0
2023-02-06 14:16:10,0.0,0.1295,0.514996,0.498644,0.158068,0.105187,0.0,0.155023,0.0,0.15568,1.0
2023-02-06 14:16:12,0.0,0.072283,0.514996,0.571669,0.158068,0.15308,0.0,0.091817,0.0,0.171181,1.0
2023-02-06 14:16:14,0.0,0.066784,0.514996,0.510319,0.158068,0.219506,0.0,0.08471,0.0,0.273483,1.0
2023-02-06 14:16:16,0.0,0.187832,0.514996,0.407131,0.158068,0.077565,0.0,0.218916,0.0,0.121819,1.0
2023-02-06 14:16:18,0.0,0.157196,0.514996,0.435388,0.158068,0.009207,0.0,0.181026,0.0,0.0612,1.0
2023-02-06 14:16:20,0.0,0.094912,0.514996,0.459398,0.158068,0.091433,0.0,0.120055,0.0,0.162603,1.0
2023-02-06 14:16:22,0.0,0.078047,0.514996,0.446545,0.158068,0.10124,0.0,0.10023,0.0,0.186828,1.0
2023-02-06 14:16:24,0.0,0.064974,0.514996,0.498036,0.158068,0.184341,0.0,0.083983,0.0,0.254016,1.0
2023-02-06 14:16:26,0.0,0.160324,0.514996,0.55628,0.158068,0.206535,0.0,0.19047,0.0,0.187686,1.0
2023-02-06 14:16:28,0.0,0.155697,0.514996,0.524604,0.158068,0.12609,0.0,0.178854,0.0,0.118519,1.0
2023-02-06 14:16:30,0.0,0.118922,0.514996,0.469813,0.158068,0.141546,0.0,0.143867,0.0,0.170533,1.0
2023-02-06 14:16:32,0.0,0.142605,0.514996,0.492396,0.158068,0.131892,0.0,0.16739,0.0,0.118933,1.0
2023-02-06 14:16:34,0.0,0.078933,0.514996,0.524642,0.158068,0.053406,0.0,0.097049,0.0,0.189237,1.0
2023-02-06 14:16:36,0.0,0.075555,0.514996,0.5047,0.158068,0.108439,0.0,0.099677,0.0,0.231936,1.0
2023-02-06 14:16:38,0.0,0.130106,0.514996,0.483296,0.158068,0.145265,0.0,0.151897,0.0,0.174539,1.0
2023-02-06 14:16:40,0.0,0.122609,0.514996,0.49022,0.158068,0.138492,0.0,0.149566,0.0,0.163979,1.0
2023-02-06 14:16:42,0.0,0.126493,0.514996,0.477966,0.158068,0.141446,0.0,0.151875,0.0,0.150872,1.0
2023-02-06 14:16:44,0.0,0.102221,0.514996,0.46344,0.158068,0.103684,0.0,0.123656,0.0,0.187549,1.0
2023-02-06 14:16:46,0.0,0.119957,0.514996,0.484115,0.158068,0.117543,0.0,0.147275,0.0,0.184279,1.0
2023-02-06 14:16:48,0.0,0.133264,0.514996,0.493509,0.158068,0.14754,0.0,0.154875,0.0,0.140095,1.0
2023-02-06 14:16:50,0.0,0.093402,0.514996,0.475178,0.158068,0.110346,0.0,0.116862,0.0,0.19086,1.0
2023-02-06 14:16:52,0.0,0.117559,0.514996,0.487746,0.158068,0.124831,0.0,0.140595,0.0,0.171123,1.0
2023-02-06 14:16:54,0.0,0.099943,0.514996,0.528008,0.158068,0.152157,0.0,0.11991,0.0,0.170746,1.0
2023-02-06 14:16:56,0.0,0.088475,0.514996,0.520533,0.158068,0.106309,0.0,0.113315,0.0,0.212545,1.0
2023-02-06 14:16:58,0.0,0.143168,0.514996,0.470528,0.158068,0.11659,0.0,0.165841,0.0,0.152173,1.0
2023-02-06 14:17:00,0.0,0.120528,0.514996,0.453267,0.158068,0.157398,0.0,0.1472,0.0,0.141182,1.0
2023-02-06 14:17:02,0.0,0.110349,0.514996,0.480097,0.158068,0.131157,0.0,0.134383,0.0,0.176686,1.0
2023-02-06 14:17:04,0.0,0.126664,0.514996,0.493879,0.158068,0.117356,0.0,0.149727,0.0,0.158926,1.0
2023-02-06 14:17:06,0.0,0.103515,0.514996,0.478796,0.158068,0.131913,0.0,0.129911,0.0,0.183336,1.0
2023-02-06 14:17:08,0.0,0.124862,0.514996,0.473372,0.158068,0.106986,0.0,0.145683,0.0,0.183758,1.0
2023-02-06 14:17:10,0.0,0.125294,0.514996,0.49161,0.158068,0.11439,0.0,0.151029,0.0,0.152135,1.0
2023-02-06 14:17:12,0.0,0.090594,0.514996,0.496532,0.158068,0.169373,0.0,0.111935,0.0,0.207581,1.0
2023-02-06 14:17:14,0.0,0.1296,0.514996,0.476057,0.158068,0.130189,0.0,0.151957,0.0,0.191192,1.0
2023-02-06 14:17:16,0.0,0.141719,0.514996,0.488345,0.158068,0.081077,0.0,0.170096,0.0,0.11041,1.0
2023-02-06 14:17:18,0.0,0.096873,0.514996,0.535428,0.158068,0.154154,0.0,0.116343,0.0,0.182915,1.0
2023-02-06 14:17:20,0.0,0.128271,0.514996,0.524041,0.158068,0.12713,0.0,0.155278,0.0,0.158684,1.0
2023-02-06 14:17:22,0.0,0.123714,0.514996,0.452528,0.158068,0.065619,0.0,0.148939,0.0,0.122735,1.0
2023-02-06 14:17:24,0.0,0.064106,0.514996,0.441627,0.158068,0.152039,0.0,0.082363,0.0,0.223522,1.0
2023-02-06 14:17:26,0.0,0.120034,0.514996,0.51069,0.158068,0.147782,0.0,0.147659,0.0,0.180161,1.0
2023-02-06 14:17:28,0.0,0.104159,0.514996,0.522492,0.158068,0.094308,0.0,0.1234,0.0,0.168611,1.0
2023-02-06 14:17:30,0.0,0.09031,0.514996,0.459147,0.158068,0.169763,0.0,0.114068,0.0,0.231722,1.0
2023-02-06 14:17:32,0.0,0.167653,0.514996,0.44183,0.158068,0.177415,0.0,0.19422,0.0,0.13207,1.0
2023-02-06 14:17:34,0.0,0.138987,0.514996,0.485318,0.158068,0.092566,0.0,0.161617,0.0,0.107051,1.0
2023-02-06 14:17:36,0.0,0.085512,0.514996,0.502159,0.158068,0.089049,0.0,0.110527,0.0,0.188898,1.0
2023-02-06 14:17:38,0.0,0.101375,0.514996,0.500439,0.158068,0.119734,0.0,0.120725,0.0,0.194689,1.0
2023-02-06 14:17:40,0.0,0.111038,0.514996,0.50377,0.158068,0.136689,0.0,0.137123,0.0,0.185373,1.0
2023-02-06 14:17:42,0.0,0.121185,0.514996,0.495039,0.158068,0.137957,0.0,0.14582,0.0,0.169995,1.0
2023-02-06 14:17:44,0.0,0.119793,0.514996,0.487287,0.158068,0.12997,0.0,0.142169,0.0,0.172326,1.0
2023-02-06 14:17:46,0.0,0.119673,0.514996,0.495517,0.158068,0.138457,0.0,0.147201,0.0,0.158867,1.0
2023-02-06 14:17:48,0.0,0.099898,0.514996,0.478741,0.158068,0.10183,0.0,0.11894,0.0,0.191368,1.0
2023-02-06 14:17:50,0.0,0.132915,0.514996,0.450809,0.158068,0.12643,0.0,0.15939,0.0,0.170456,1.0
2023-02-06 14:17:52,0.0,0.151615,0.514996,0.490183,0.158068,0.205597,0.0,0.177529,0.0,0.087943,1.0
2023-02-06 14:17:54,0.0,0.042461,0.514996,0.536321,0.158068,0.132874,0.0,0.058161,0.0,0.220643,1.0
2023-02-06 14:17:56,0.0,0.089704,0.514996,0.511853,0.158068,0.041193,0.0,0.115094,0.0,0.242326,1.0
2023-02-06 14:17:58,0.0,0.157602,0.514996,0.460381,0.158068,0.134813,0.0,0.180996,0.0,0.135329,1.0
2023-02-06 14:18:00,0.0,0.108563,0.514996,0.474776,0.158068,0.137146,0.0,0.134345,0.0,0.170994,1.0
2023-02-06 14:18:02,0.0,0.126814,0.514996,0.511901,0.158068,0.088451,0.0,0.151776,0.0,0.18029,1.0
2023-02-06 14:18:04,0.0,0.150267,0.514996,0.510698,0.158068,0.097867,0.0,0.174717,0.0,0.132203,1.0
2023-02-06 14:18:06,0.0,0.137854,0.514996,0.507214,0.158068,0.139067,0.0,0.166699,0.0,0.115111,1.0
2023-02-06 14:18:08,0.0,0.066593,0.514996,0.497353,0.158068,0.196584,0.0,0.083204,0.0,0.205896,1.0
2023-02-06 14:18:10,0.0,0.06369,0.514996,0.446668,0.158068,0.14315,0.0,0.085703,0.0,0.269496,1.0
2023-02-06 14:18:12,0.0,0.161802,0.514996,0.434789,0.158068,0.053906,0.0,0.1881,0.0,0.139075,1.0
2023-02-06 14:18:14,0.0,0.110511,0.514996,0.50327,0.158068,0.152289,0.0,0.131268,0.0,0.137633,1.0
2023-02-06 14:18:16,0.0,0.08994,0.514996,0.512449,0.158068,0.154209,0.0,0.115232,0.0,0.20641,1.0
2023-02-06 14:18:18,0.0,0.148612,0.514996,0.451018,0.158068,0.075339,0.0,0.171289,0.0,0.120574,1.0
2023-02-06 14:18:20,0.0,0.085332,0.514996,0.442723,0.158068,0.127032,0.0,0.109565,0.0,0.172104,1.0
2023-02-06 14:18:22,0.0,0.101796,0.514996,0.519362,0.158068,0.14512,0.0,0.124851,0.0,0.204012,1.0
2023-02-06 14:18:24,0.0,0.153034,0.514996,0.560833,0.158068,0.095701,0.0,0.17761,0.0,0.139959,1.0
2023-02-06 14:18:26,0.0,0.124405,0.514996,0.527286,0.158068,0.09484,0.0,0.152645,0.0,0.147185,1.0
2023-02-06 14:18:28,0.0,0.097313,0.514996,0.466454,0.158068,0.149873,0.0,0.115825,0.0,0.199227,1.0
2023-02-06 14:18:30,0.0,0.122194,0.514996,0.421251,0.158068,0.186694,0.0,0.148108,0.0,0.193371,1.0
2023-02-06 14:18:32,0.0,0.143869,0.514996,0.445974,0.158068,0.13414,0.0,0.169275,0.0,0.134049,1.0
2023-02-06 14:18:34,0.0,0.09429,0.514996,0.521483,0.158068,0.114542,0.0,0.113833,0.0,0.192186,1.0
2023-02-06 14:18:36,0.0,0.108232,0.514996,0.536506,0.158068,0.157713,0.0,0.134789,0.0,0.195006,1.0
2023-02-06 14:18:38,0.0,0.118473,0.514996,0.487609,0.158068,0.110735,0.0,0.13918,0.0,0.157137,1.0
2023-02-06 14:18:40,0.0,0.095105,0.514996,0.485294,0.158068,0.114173,0.0,0.119791,0.0,0.198541,1.0
2023-02-06 14:18:42,0.0,0.131045,0.514996,0.499513,0.158068,0.138692,0.0,0.156382,0.0,0.142701,1.0
2023-02-06 14:18:44,0.0,0.079502,0.514996,0.456711,0.158068,0.071679,0.0,0.098771,0.0,0.197294,1.0
2023-02-06 14:18:46,0.0,0.12116,0.514996,0.450024,0.158068,0.14689,0.0,0.148748,0.0,0.204685,1.0
2023-02-06 14:18:48,0.0,0.159564,0.514996,0.517488,0.158068,0.18385,0.0,0.182923,0.0,0.095449,1.0
2023-02-06 14:18:50,0.0,0.072023,0.514996,0.516365,0.158068,0.072306,0.0,0.094472,0.0,0.215278,1.0
2023-02-06 14:18:52,0.0,0.138941,0.514996,0.451461,0.158068,0.127455,0.0,0.163824,0.0,0.178467,1.0
2023-02-06 14:18:54,0.0,0.122724,0.514996,0.489296,0.158068,0.149765,0.0,0.14436,0.0,0.137019,1.0
2023-02-06 14:18:56,0.0,0.08068,0.514996,0.576443,0.158068,0.050513,0.0,0.105263,0.0,0.246418,1.0
2023-02-06 14:18:58,0.0,0.16989,0.514996,0.53743,0.158068,0.140556,0.0,0.194499,0.0,0.11146,1.0
2023-02-06 14:19:00,0.0,0.108227,0.514996,0.429269,0.158068,0.18334,0.0,0.133467,0.0,0.132767,1.0
2023-02-06 14:19:02,0.0,0.070348,0.514996,0.425267,0.158068,0.095479,0.0,0.091373,0.0,0.236585,1.0
2023-02-06 14:19:04,0.0,0.130075,0.514996,0.477192,0.158068,0.102777,0.0,0.153027,0.0,0.166613,1.0
2023-02-06 14:19:06,0.0,0.127753,0.514996,0.492695,0.158068,0.136104,0.0,0.155859,0.0,0.14107,1.0
2023-02-06 14:19:08,0.0,0.125961,0.514996,0.504444,0.158068,0.156132,0.0,0.146824,0.0,0.135781,1.0
2023-02-06 14:19:10,0.0,0.079106,0.514996,0.504677,0.158068,0.166841,0.0,0.102148,0.0,0.192683,1.0
2023-02-06 14:19:12,0.0,0.101329,0.514996,0.471158,0.158068,0.119758,0.0,0.123552,0.0,0.19827,1.0
2023-02-06 14:19:14,0.0,0.115292,0.514996,0.468088,0.158068,0.121145,0.0,0.136388,0.0,0.174263,1.0
2023-02-06 14:19:16,0.0,0.118644,0.514996,0.508937,0.158068,0.106056,0.0,0.146054,0.0,0.185778,1.0
2023-02-06 14:19:18,0.0,0.154832,0.514996,0.50252,0.158068,0.075596,0.0,0.177926,0.0,0.116646,1.0
2023-02-06 14:19:20,0.0,0.083798,0.514996,0.46405,0.158068,0.154037,0.0,0.107778,0.0,0.184643,1.0
2023-02-06 14:19:22,0.0,0.105865,0.514996,0.498225,0.158068,0.139952,0.0,0.129278,0.0,0.20303,1.0
2023-02-06 14:19:24,0.0,0.120022,0.514996,0.530379,0.158068,0.101528,0.0,0.142085,0.0,0.149756,1.0
2023-02-06 14:19:26,0.0,0.054102,0.514996,0.479398,0.158068,0.189885,0.0,0.07732,0.0,0.247157,1.0
2023-02-06 14:19:28,0.0,0.147296,0.514996,0.432079,0.158068,0.174148,0.0,0.169544,0.0,0.202802,1.0
2023-02-06 14:19:30,0.0,0.156678,0.514996,0.479602,0.158068,0.074427,0.0,0.184961,0.0,0.097336,1.0
2023-02-06 14:19:32,0.0,0.098889,0.514996,0.518662,0.158068,0.100218,0.0,0.121137,0.0,0.170108,1.0
2023-02-06 14:19:34,0.0,0.103804,0.514996,0.521365,0.158068,0.151536,0.0,0.124264,0.0,0.200671,1.0
2023-02-06 14:19:36,0.0,0.146696,0.514996,0.521721,0.158068,0.162986,0.0,0.175822,0.0,0.147075,1.0
2023-02-06 14:19:38,0.0,0.160514,0.514996,0.483686,0.158068,0.076833,0.0,0.184184,0.0,0.074136,1.0
2023-02-06 14:19:40,0.0,0.041753,0.514996,0.41568,0.158068,0.032553,0.0,0.062725,0.0,0.223483,1.0
2023-02-06 14:19:42,0.0,0.097698,0.514996,0.45956,0.158068,0.197785,0.0,0.12036,0.0,0.252694,1.0
2023-02-06 14:19:44,0.0,0.188309,0.514996,0.536388,0.158068,0.207013,0.0,0.215301,0.0,0.077116,1.0
2023-02-06 14:19:46,0.0,0.089736,0.514996,0.517007,0.158068,0.072434,0.0,0.115608,0.0,0.16777,1.0
2023-02-06 14:19:48,0.0,0.094962,0.514996,0.450478,0.158068,0.114787,0.0,0.113287,0.0,0.217382,1.0
2023-02-06 14:19:50,0.0,0.124604,0.514996,0.464173,0.158068,0.144943,0.0,0.150769,0.0,0.153957,1.0
2023-02-06 14:19:52,0.0,0.081405,0.514996,0.523077,0.158068,0.079959,0.0,0.102355,0.0,0.214865,1.0
2023-02-06 14:19:54,0.0,0.122351,0.514996,0.522634,0.158068,0.115546,0.0,0.144144,0.0,0.194965,1.0
2023-02-06 14:19:56,0.0,0.129931,0.514996,0.486273,0.158068,0.144871,0.0,0.157929,0.0,0.147528,1.0
2023-02-06 14:19:58,0.0,0.115241,0.514996,0.468872,0.158068,0.130885,0.0,0.135573,0.0,0.162386,1.0
2023-02-06 14:20:00,0.0,0.099614,0.514996,0.459407,0.158068,0.122969,0.0,0.124697,0.0,0.180743,1.0
2023-02-06 14:20:02,0.0,0.106031,0.514996,0.461987,0.158068,0.105062,0.0,0.129375,0.0,0.194403,1.0
2023-02-06 14:20:04,0.0,0.135073,0.514996,0.491227,0.158068,0.128133,0.0,0.158351,0.0,0.151253,1.0
2023-02-06 14:20:06,0.0,0.11558,0.514996,0.508126,0.158068,0.149288,0.0,0.143005,0.0,0.153199,1.0
2023-02-06 14:20:08,0.0,0.109024,0.514996,0.493986,0.158068,0.122555,0.0,0.128533,0.0,0.182107,1.0
2023-02-06 14:20:10,0.0,0.124945,0.514996,0.476682,0.158068,0.109876,0.0,0.151128,0.0,0.162739,1.0
2023-02-06 14:20:12,0.0,0.129244,0.514996,0.468836,0.158068,0.135355,0.0,0.153668,0.0,0.139746,1.0
2023-02-06 14:20:14,0.0,0.088413,0.514996,0.47538,0.158068,0.173172,0.0,0.107378,0.0,0.181313,1.0
2023-02-06 14:20:16,0.0,0.070317,0.514996,0.505362,0.158068,0.151629,0.0,0.094555,0.0,0.241359,1.0
2023-02-06 14:20:18,0.0,0.147175,0.514996,0.525179,0.158068,0.070448,0.0,0.169675,0.0,0.177156,1.0
2023-02-06 14:20:20,0.0,0.147199,0.514996,0.508516,0.158068,0.089192,0.0,0.175527,0.0,0.110446,1.0
2023-02-06 14:20:22,0.0,0.114276,0.514996,0.487193,0.158068,0.130199,0.0,0.138509,0.0,0.156089,1.0
2023-02-06 14:20:24,0.0,0.114817,0.514996,0.492107,0.158068,0.122816,0.0,0.136302,0.0,0.161222,1.0
2023-02-06 14:20:26,0.0,0.090591,0.514996,0.482482,0.158068,0.148118,0.0,0.116578,0.0,0.196608,1.0
2023-02-06 14:20:28,0.0,0.126818,0.514996,0.448546,0.158068,0.137003,0.0,0.147406,0.0,0.182914,1.0
2023-02-06 14:20:30,0.0,0.137104,0.514996,0.458933,0.158068,0.100306,0.0,0.164047,0.0,0.137178,1.0
2023-02-06 14:20:32,0.0,0.101711,0.514996,0.515397,0.158068,0.141958,0.0,0.124276,0.0,0.185561,1.0
2023-02-06 14:20:34,0.0,0.112234,0.514996,0.5281,0.158068,0.152534,0.0,0.133007,0.0,0.184995,1.0
2023-02-06 14:20:36,0.0,0.091555,0.514996,0.4823,0.158068,0.137092,0.0,0.117135,0.0,0.199422,1.0
2023-02-06 14:20:38,0.0,0.099678,0.514996,0.461774,0.158068,0.180916,0.0,0.118891,0.0,0.23439,1.0
2023-02-06 14:20:40,0.0,0.157901,0.514996,0.48882,0.158068,0.170501,0.0,0.18692,0.0,0.131555,1.0
2023-02-06 14:20:42,0.0,0.138714,0.514996,0.521046,0.158068,0.051779,0.0,0.164824,0.0,0.079815,1.0
2023-02-06 14:20:44,0.0,0.044102,0.514996,0.52359,0.158068,0.024093,0.0,0.060535,0.0,0.222122,1.0
2023-02-06 14:20:46,0.0,0.089398,0.514996,0.473404,0.158068,0.149006,0.0,0.115115,0.0,0.23775,1.0
2023-02-06 14:20:48,0.0,0.174616,0.514996,0.4273,0.158068,0.186203,0.0,0.198706,0.0,0.10233,1.0
2023-02-06 14:20:50,0.0,0.116352,0.514996,0.448836,0.158068,0.101455,0.0,0.142053,0.0,0.121125,1.0
2023-02-06 14:20:52,0.0,0.069565,0.514996,0.48622,0.158068,0.081373,0.0,0.089587,0.0,0.215142,1.0
2023-02-06 14:20:54,0.0,0.132948,0.514996,0.502117,0.158068,0.162513,0.0,0.155105,0.0,0.173735,1.0
2023-02-06 14:20:56,0.0,0.124581,0.514996,0.505499,0.158068,0.158223,0.0,0.152794,0.0,0.154161,1.0
2023-02-06 14:20:58,0.0,0.102509,0.514996,0.505371,0.158068,0.113718,0.0,0.121338,0.0,0.192097,1.0
2023-02-06 14:21:00,0.0,0.108994,0.514996,0.494096,0.158068,0.110727,0.0,0.135171,0.0,0.19418,1.0
2023-02-06 14:21:02,0.0,0.115294,0.514996,0.485478,0.158068,0.117233,0.0,0.13928,0.0,0.184062,1.0
2023-02-06 14:21:04,0.0,0.105517,0.514996,0.499999,0.158068,0.112569,0.0,0.126671,0.0,0.188631,1.0
2023-02-06 14:21:06,0.0,0.099489,0.514996,0.515864,0.158068,0.087947,0.0,0.125741,0.0,0.211787,1.0
2023-02-06 14:21:08,0.0,0.141065,0.514996,0.496933,0.158068,0.10313,0.0,0.162926,0.0,0.168179,1.0
2023-02-06 14:21:10,0.0,0.137398,0.514996,0.47072,0.158068,0.170047,0.0,0.164423,0.0,0.11164,1.0
2023-02-06 14:21:12,0.0,0.088526,0.514996,0.481085,0.158068,0.168932,0.0,0.109955,0.0,0.182267,1.0
2023-02-06 14:21:14,0.0,0.111714,0.514996,0.496604,0.158068,0.108432,0.0,0.132659,0.0,0.194461,1.0
2023-02-06 14:21:16,0.0,0.134802,0.514996,0.483547,0.158068,0.12676,0.0,0.16331,0.0,0.136468,1.0
2023-02-06 14:21:18,0.0,0.103257,0.514996,0.460652,0.158068,0.163718,0.0,0.122405,0.0,0.169794,1.0
2023-02-06 14:21:20,0.0,0.105926,0.514996,0.473328,0.158068,0.128863,0.0,0.131769,0.0,0.190997,1.0
2023-02-06 14:21:22,0.0,0.124265,0.514996,0.508835,0.158068,0.117538,0.0,0.148952,0.0,0.156653,1.0
2023-02-06 14:21:24,0.0,0.101125,0.514996,0.513141,0.158068,0.147833,0.0,0.121881,0.0,0.18378,1.0
2023-02-06 14:21:26,0.0,0.119321,0.514996,0.483473,0.158068,0.120761,0.0,0.147156,0.0,0.181543,1.0
2023-02-06 14:21:28,0.0,0.135983,0.514996,0.472984,0.158068,0.099337,0.0,0.157248,0.0,0.140784,1.0
2023-02-06 14:21:30,0.0,0.11481,0.514996,0.488429,0.158068,0.124206,0.0,0.140414,0.0,0.164882,1.0
2023-02-06 14:21:32,0.0,0.130597,0.514996,0.486328,0.158068,0.105427,0.0,0.155,0.0,0.148065,1.0
2023-02-06 14:21:34,0.0,0.102821,0.514996,0.478956,0.158068,0.123957,0.0,0.122675,0.0,0.173241,1.0
2023-02-06 14:21:36,0.0,0.101152,0.514996,0.504808,0.158068,0.173026,0.0,0.127678,0.0,0.211297,1.0
2023-02-06 14:21:38,0.0,0.148326,0.514996,0.515636,0.158068,0.118047,0.0,0.170781,0.0,0.134199,1.0
2023-02-06 14:21:40,0.0,0.082331,0.514996,0.469414,0.158068,0.099879,0.0,0.106332,0.0,0.189449,1.0
2023-02-06 14:21:42,0.0,0.082693,0.514996,0.423748,0.158068,0.184026,0.0,0.104321,0.0,0.254032,1.0
2023-02-06 14:21:44,0.0,0.146988,0.514996,0.473322,0.158068,0.164217,0.0,0.171216,0.0,0.157287,1.0
2023-02-06 14:21:46,0.0,0.113122,0.514996,0.55024,0.158068,0.086107,0.0,0.140422,0.0,0.142568,1.0
2023-02-06 14:21:48,0.0,0.087364,0.514996,0.548897,0.158068,0.083089,0.0,0.105212,0.0,0.196566,1.0
2023-02-06 14:21:50,0.0,0.095651,0.514996,0.50369,0.158068,0.105998,0.0,0.120165,0.0,0.2031,1.0
2023-02-06 14:21:52,0.0,0.129182,0.514996,0.473209,0.158068,0.136638,0.0,0.153075,0.0,0.172688,1.0
2023-02-06 14:21:54,0.0,0.142462,0.514996,0.451115,0.158068,0.140275,0.0,0.165482,0.0,0.113184,1.0
2023-02-06 14:21:56,0.0,0.10156,0.514996,0.448925,0.158068,0.103356,0.0,0.127964,0.0,0.154797,1.0
2023-02-06 14:21:58,0.0,0.105773,0.514996,0.488885,0.158068,0.114672,0.0,0.124807,0.0,0.178735,1.0
2023-02-06 14:22:00,0.0,0.103906,0.514996,0.516077,0.158068,0.123466,0.0,0.129901,0.0,0.17792,1.0
2023-02-06 14:22:02,0.0,0.114173,0.514996,0.492644,0.158068,0.118218,0.0,0.137948,0.0,0.192589,1.0
2023-02-06 14:22:04,0.0,0.150588,0.514996,0.476496,0.158068,0.16946,0.0,0.174907,0.0,0.132707,1.0
2023-02-06 14:22:06,0.0,0.108531,0.514996,0.493703,0.158068,0.169671,0.0,0.136101,0.0,0.146769,1.0
2023-02-06 14:22:08,0.0,0.085097,0.514996,0.494852,0.158068,0.106587,0.0,0.102179,0.0,0.207122,1.0
2023-02-06 14:22:10,0.0,0.124064,0.514996,0.472478,0.158068,0.110623,0.0,0.150719,0.0,0.176602,1.0
2023-02-06 14:22:12,0.0,0.130221,0.514996,0.461112,0.158068,0.15006,0.0,0.154283,0.0,0.146052,1.0
2023-02-06 14:22:14,0.0,0.106602,0.514996,0.474022,0.158068,0.150969,0.0,0.126697,0.0,0.169245,1.0
2023-02-06 14:22:16,0.0,0.103603,0.514996,0.501789,0.158068,0.12021,0.0,0.130494,0.0,0.190517,1.0
2023-02-06 14:22:18,0.0,0.131387,0.514996,0.529124,0.158068,0.115367,0.0,0.15211,0.0,0.158978,1.0
2023-02-06 14:22:20,0.0,0.091818,0.514996,0.520133,0.158068,0.156287,0.0,0.117042,0.0,0.184136,1.0
